id;fecha_echo;sexo;edad;estado_civil;modalidad_id;barrio_id;bien_id;color_id;lugar_id;grupo_bien_id;sede_receptora_id;arma_medio_id
DEFAULT;2003-07-15T21:15:00.000-05:00;Mujer;39;Sin dato;1;74;29;12;2;5;3;8
DEFAULT;2003-07-15T02:10:00.000-05:00;Mujer;43;Sin dato;13;219;45;2;6;3;3;3
DEFAULT;2003-07-15T15:30:00.000-05:00;Hombre;35;Sin dato;6;69;22;5;8;5;9;5
DEFAULT;2003-07-16T17:30:00.000-05:00;Mujer;70;Casado(a);14;201;51;12;1;1;14;4
DEFAULT;2003-07-16T12:15:00.000-05:00;Hombre;31;Casado(a);2;45;74;12;10;5;12;5
DEFAULT;2003-07-16T17:30:00.000-05:00;Mujer;70;Casado(a);10;218;77;5;1;4;7;4
DEFAULT;2003-07-16T17:30:00.000-05:00;Mujer;70;Sin dato;1;206;104;12;10;4;5;1
DEFAULT;2003-07-16T17:30:00.000-05:00;Mujer;70;Sin dato;6;222;77;8;1;1;10;6
DEFAULT;2003-07-16T12:15:00.000-05:00;Hombre;31;Sin dato;1;174;22;5;11;2;6;4
DEFAULT;2003-07-18T03:10:00.000-05:00;Mujer;37;Casado(a);9;246;89;8;9;5;4;7
DEFAULT;2003-07-18T03:10:00.000-05:00;Mujer;37;Casado(a);11;84;45;7;10;4;3;6
DEFAULT;2003-07-18T03:10:00.000-05:00;Mujer;37;Casado(a);9;161;61;2;9;2;2;4
DEFAULT;2003-07-18T03:10:00.000-05:00;Mujer;37;Sin dato;2;86;18;8;10;1;11;4
DEFAULT;2003-07-18T03:10:00.000-05:00;Mujer;37;Sin dato;14;72;19;12;11;3;16;6
DEFAULT;2003-07-18T03:10:00.000-05:00;Mujer;37;Sin dato;3;214;48;6;1;4;16;2
DEFAULT;2003-07-21T19:30:00.000-05:00;Hombre;25;Casado(a);14;70;11;4;1;1;8;6
DEFAULT;2003-07-21T07:00:00.000-05:00;Hombre;32;Casado(a);7;69;90;5;6;4;9;5
DEFAULT;2003-07-21T07:00:00.000-05:00;Hombre;32;Casado(a);6;134;32;12;11;2;12;7
DEFAULT;2003-07-21T07:00:00.000-05:00;Hombre;32;Casado(a);3;176;56;1;11;4;7;5
DEFAULT;2003-07-21T19:50:00.000-05:00;Mujer;44;Casado(a);1;201;60;11;12;5;2;7
DEFAULT;2003-07-21T19:30:00.000-05:00;Hombre;25;Sin dato;11;64;87;5;10;3;3;6
DEFAULT;2003-07-21T07:00:00.000-05:00;Hombre;32;Sin dato;10;159;59;7;6;1;9;3
DEFAULT;2003-07-21T07:00:00.000-05:00;Hombre;32;Sin dato;9;84;71;2;7;4;8;2
DEFAULT;2003-07-21T07:00:00.000-05:00;Hombre;32;Sin dato;14;158;37;11;4;4;10;7
DEFAULT;2003-07-21T19:50:00.000-05:00;Mujer;44;Sin dato;13;128;70;10;12;2;13;7
DEFAULT;2003-07-22T09:00:00.000-05:00;Mujer;36;Divorciado(a);7;68;79;12;2;2;5;2
DEFAULT;2003-07-22T14:00:00.000-05:00;Mujer;38;Casado(a);5;33;115;4;12;3;3;6
DEFAULT;2003-07-22T16:00:00.000-05:00;Hombre;50;Casado(a);9;97;119;7;3;5;6;4
DEFAULT;2003-07-22T16:25:00.000-05:00;Hombre;50;Casado(a);7;95;27;8;2;4;12;7
DEFAULT;2003-07-22T16:25:00.000-05:00;Hombre;50;Sin dato;2;159;87;10;2;2;8;3
DEFAULT;2003-07-22T09:00:00.000-05:00;Mujer;36;Sin dato;13;230;16;7;1;3;15;6
DEFAULT;2003-07-22T16:00:00.000-05:00;Hombre;50;Sin dato;5;30;84;5;1;1;8;4
DEFAULT;2003-07-22T14:00:00.000-05:00;Mujer;38;Sin dato;1;106;51;5;4;3;16;8
DEFAULT;2003-07-23T11:30:00.000-05:00;Hombre;42;Casado(a);2;26;33;11;2;4;7;5
DEFAULT;2003-07-23T19:45:00.000-05:00;Hombre;57;Casado(a);7;101;76;1;7;5;4;6
DEFAULT;2003-07-23T11:30:00.000-05:00;Hombre;42;Sin dato;13;193;4;6;12;5;6;6
DEFAULT;2003-07-23T19:45:00.000-05:00;Hombre;57;Sin dato;4;9;96;9;8;1;12;2
DEFAULT;2003-07-24T22:00:00.000-05:00;Hombre;30;Casado(a);3;90;2;10;2;4;3;6
DEFAULT;2003-07-24T22:00:00.000-05:00;Hombre;30;Sin dato;4;67;80;11;1;2;7;5
DEFAULT;2003-07-25T17:30:00.000-05:00;Mujer;35;Casado(a);12;49;110;8;5;1;3;2
DEFAULT;2003-07-25T14:20:00.000-05:00;Mujer;60;Casado(a);8;188;19;8;8;5;6;6
DEFAULT;2003-07-25T17:30:00.000-05:00;Mujer;35;Sin dato;9;83;70;12;1;2;10;4
DEFAULT;2003-07-25T14:20:00.000-05:00;Mujer;60;Sin dato;2;235;115;2;5;2;11;5
DEFAULT;2003-07-27T04:20:00.000-05:00;Hombre;25;Soltero(a);6;172;40;11;1;5;9;2
DEFAULT;2003-07-27T02:30:00.000-05:00;Hombre;45;Casado(a);8;131;99;3;4;4;16;8
DEFAULT;2003-07-27T02:30:00.000-05:00;Hombre;45;Casado(a);8;227;43;1;12;4;14;3
DEFAULT;2003-07-27T20:00:00.000-05:00;Hombre;42;Casado(a);4;128;37;10;2;3;8;6
DEFAULT;2003-07-27T20:00:00.000-05:00;Hombre;42;Casado(a);8;88;79;3;12;5;16;5
DEFAULT;2003-07-27T20:00:00.000-05:00;Hombre;42;Casado(a);10;152;104;10;11;1;4;5
DEFAULT;2003-07-27T20:00:00.000-05:00;Hombre;42;Casado(a);4;110;80;13;10;1;16;5
DEFAULT;2003-07-27T20:00:00.000-05:00;Hombre;42;Casado(a);5;43;77;2;8;2;13;5
DEFAULT;2003-07-27T20:00:00.000-05:00;Hombre;42;Casado(a);13;23;47;1;1;1;11;8
DEFAULT;2003-07-27T02:30:00.000-05:00;Hombre;45;Casado(a);10;85;47;10;6;1;1;1
DEFAULT;2003-07-27T20:00:00.000-05:00;Hombre;42;Casado(a);10;22;31;4;12;1;6;2
DEFAULT;2003-07-27T04:20:00.000-05:00;Hombre;25;Sin dato;9;92;111;1;11;2;6;5
DEFAULT;2003-07-27T02:30:00.000-05:00;Hombre;45;Sin dato;4;230;78;10;6;1;13;4
DEFAULT;2003-07-27T02:30:00.000-05:00;Hombre;45;Sin dato;6;40;106;12;4;5;10;8
DEFAULT;2003-07-27T02:30:00.000-05:00;Hombre;45;Sin dato;13;149;31;4;7;5;7;6
DEFAULT;2003-07-27T20:00:00.000-05:00;Hombre;42;Sin dato;13;18;69;11;2;1;11;2
DEFAULT;2003-07-27T20:00:00.000-05:00;Hombre;42;Sin dato;13;61;1;1;2;4;1;8
DEFAULT;2003-07-27T20:00:00.000-05:00;Hombre;42;Sin dato;13;158;2;6;8;1;13;6
DEFAULT;2003-07-27T20:00:00.000-05:00;Hombre;42;Sin dato;13;195;10;5;8;2;3;5
DEFAULT;2003-07-27T20:00:00.000-05:00;Hombre;42;Sin dato;2;97;45;5;5;3;7;2
DEFAULT;2003-07-27T20:00:00.000-05:00;Hombre;42;Sin dato;13;51;22;3;4;3;2;5
DEFAULT;2003-07-27T20:00:00.000-05:00;Hombre;42;Sin dato;2;71;12;2;7;5;16;2
DEFAULT;2003-07-29T10:30:00.000-05:00;Mujer;39;Soltero(a);4;223;41;9;3;3;12;5
DEFAULT;2003-07-29T10:30:00.000-05:00;Mujer;39;Soltero(a);4;29;101;8;4;4;3;3
DEFAULT;2003-07-29T19:30:00.000-05:00;Mujer;52;Casado(a);13;128;39;12;1;1;12;6
DEFAULT;2003-07-29T10:30:00.000-05:00;Mujer;39;Soltero(a);7;99;52;12;4;2;5;3
DEFAULT;2003-07-29T00:20:00.000-05:00;Mujer;42;Casado(a);7;111;32;13;2;2;9;8
DEFAULT;2003-07-29T00:20:00.000-05:00;Mujer;42;Casado(a);7;128;46;1;5;4;16;3
DEFAULT;2003-07-29T07:00:00.000-05:00;Hombre;59;Casado(a);8;117;107;4;5;2;9;6
DEFAULT;2003-07-29T18:00:00.000-05:00;Mujer;43;Uni? marital de hecho;6;174;121;12;4;1;7;1
DEFAULT;2003-07-29T18:00:00.000-05:00;Mujer;43;Uni? marital de hecho;4;61;96;11;4;3;9;1
DEFAULT;2003-07-29T00:20:00.000-05:00;Mujer;42;Casado(a);14;130;26;2;11;5;7;5
DEFAULT;2003-07-29T07:00:00.000-05:00;Hombre;59;Casado(a);10;75;81;9;5;1;14;8
DEFAULT;2003-07-29T18:00:00.000-05:00;Mujer;43;Uni? marital de hecho;8;240;86;2;5;5;15;8
DEFAULT;2003-07-29T19:30:00.000-05:00;Mujer;52;Sin dato;7;173;116;3;8;3;12;4
DEFAULT;2003-07-29T10:30:00.000-05:00;Mujer;39;Sin dato;9;7;12;1;9;4;15;4
DEFAULT;2003-07-29T10:30:00.000-05:00;Mujer;39;Sin dato;1;172;22;8;3;4;16;7
DEFAULT;2003-07-29T10:30:00.000-05:00;Mujer;39;Sin dato;10;48;25;11;9;2;11;4
DEFAULT;2003-07-29T00:20:00.000-05:00;Mujer;42;Sin dato;9;177;97;10;3;3;1;7
DEFAULT;2003-07-29T00:20:00.000-05:00;Mujer;42;Sin dato;6;187;103;8;12;3;11;2
DEFAULT;2003-07-29T00:20:00.000-05:00;Mujer;42;Sin dato;14;141;76;7;4;4;5;4
DEFAULT;2003-07-29T18:00:00.000-05:00;Mujer;43;Sin dato;4;208;35;9;11;3;15;2
DEFAULT;2003-07-29T18:00:00.000-05:00;Mujer;43;Sin dato;14;175;93;4;1;1;6;5
DEFAULT;2003-07-29T18:00:00.000-05:00;Mujer;43;Sin dato;12;176;68;9;7;1;8;2
DEFAULT;2003-07-29T07:00:00.000-05:00;Hombre;59;Sin dato;8;40;13;9;8;2;8;1
DEFAULT;2003-07-29T07:00:00.000-05:00;Hombre;59;Sin dato;9;44;53;7;8;5;1;4
DEFAULT;2003-07-30T18:30:00.000-05:00;Hombre;56;Casado(a);3;52;63;10;5;3;8;2
DEFAULT;2003-07-30T18:30:00.000-05:00;Hombre;56;Casado(a);3;240;42;13;1;1;10;1
DEFAULT;2003-07-30T10:15:00.000-05:00;Mujer;43;Casado(a);9;181;115;11;10;2;14;7
DEFAULT;2003-07-30T10:15:00.000-05:00;Mujer;43;Casado(a);14;201;49;4;5;1;8;7
DEFAULT;2003-07-30T10:20:00.000-05:00;Mujer;35;Casado(a);13;10;118;13;1;3;10;8
DEFAULT;2003-07-30T20:15:00.000-05:00;Hombre;50;Casado(a);4;158;64;9;1;3;13;4
DEFAULT;2003-07-30T18:30:00.000-05:00;Hombre;56;Sin dato;5;20;108;8;12;5;6;3
DEFAULT;2003-07-30T18:30:00.000-05:00;Hombre;56;Sin dato;6;29;111;3;10;3;15;6
DEFAULT;2003-07-30T10:20:00.000-05:00;Mujer;35;Sin dato;7;91;13;7;2;3;6;6
DEFAULT;2003-07-30T20:15:00.000-05:00;Hombre;50;Sin dato;7;143;17;9;6;4;1;8
DEFAULT;2003-07-30T10:15:00.000-05:00;Mujer;43;Sin dato;4;232;108;7;7;4;10;7
DEFAULT;2003-07-30T10:15:00.000-05:00;Mujer;43;Sin dato;14;149;18;12;11;4;10;2
DEFAULT;2003-07-31T18:30:00.000-05:00;Mujer;28;Soltero(a);13;224;58;1;12;4;11;2
DEFAULT;2003-07-31T18:30:00.000-05:00;Mujer;28;Soltero(a);1;205;118;12;1;3;15;4
DEFAULT;2003-07-31T22:00:00.000-05:00;Mujer;45;Divorciado(a);10;195;96;11;8;5;4;8
DEFAULT;2003-07-31T18:30:00.000-05:00;Mujer;28;Sin dato;12;44;101;4;6;5;11;5
DEFAULT;2003-07-31T18:30:00.000-05:00;Mujer;28;Sin dato;7;215;113;7;9;4;12;3
DEFAULT;2003-07-31T22:00:00.000-05:00;Mujer;45;Sin dato;2;169;48;6;11;5;5;6
DEFAULT;2003-08-01T10:00:00.000-05:00;Hombre;59;Soltero(a);11;21;35;4;11;5;14;7
DEFAULT;2003-08-01T10:00:00.000-05:00;Hombre;59;Soltero(a);13;127;65;4;12;1;4;3
DEFAULT;2003-08-01T19:40:00.000-05:00;Mujer;64;Casado(a);10;57;32;5;12;5;15;1
DEFAULT;2003-08-01T19:40:00.000-05:00;Mujer;64;Casado(a);2;80;10;12;11;4;16;3
DEFAULT;2003-08-01T10:00:00.000-05:00;Hombre;59;Sin dato;11;155;103;7;3;4;6;4
DEFAULT;2003-08-01T10:00:00.000-05:00;Hombre;59;Sin dato;4;238;34;6;3;3;9;7
DEFAULT;2003-08-01T19:40:00.000-05:00;Mujer;64;Sin dato;4;131;30;6;3;3;10;3
DEFAULT;2003-08-01T19:40:00.000-05:00;Mujer;64;Sin dato;6;145;89;13;12;3;5;1
DEFAULT;2003-08-02T01:00:00.000-05:00;Mujer;43;Casado(a);7;69;46;3;8;5;7;4
DEFAULT;2003-08-02T01:00:00.000-05:00;Mujer;43;Casado(a);8;233;60;10;12;4;9;1
DEFAULT;2003-08-02T18:10:00.000-05:00;Hombre;84;Casado(a);14;57;16;3;1;5;13;7
DEFAULT;2003-08-02T01:00:00.000-05:00;Mujer;43;Casado(a);13;234;72;11;1;4;14;5
DEFAULT;2003-08-02T12:15:00.000-05:00;Mujer;45;Casado(a);4;155;54;12;4;5;3;3
DEFAULT;2003-08-02T18:10:00.000-05:00;Hombre;84;Casado(a);14;225;88;7;1;5;7;5
DEFAULT;2003-08-02T18:10:00.000-05:00;Hombre;84;Sin dato;8;67;105;10;11;1;11;3
DEFAULT;2003-08-02T18:10:00.000-05:00;Hombre;84;Sin dato;12;234;14;1;11;3;11;4
DEFAULT;2003-08-02T12:15:00.000-05:00;Mujer;45;Sin dato;2;116;71;11;4;1;8;4
DEFAULT;2003-08-02T01:00:00.000-05:00;Mujer;43;Sin dato;14;204;20;10;5;5;2;7
DEFAULT;2003-08-02T01:00:00.000-05:00;Mujer;43;Sin dato;1;27;109;7;8;4;8;8
DEFAULT;2003-08-02T01:00:00.000-05:00;Mujer;43;Sin dato;12;221;60;7;10;4;6;1
DEFAULT;2003-08-03T11:30:00.000-05:00;Hombre;44;Casado(a);7;99;68;10;9;4;15;5
DEFAULT;2003-08-03T11:30:00.000-05:00;Hombre;44;Casado(a);10;235;13;11;11;2;15;4
DEFAULT;2003-08-03T13:00:00.000-05:00;Hombre;34;Casado(a);5;25;86;6;5;4;8;5
DEFAULT;2003-08-03T11:30:00.000-05:00;Hombre;44;Casado(a);7;82;114;7;11;4;10;2
DEFAULT;2003-08-03T13:00:00.000-05:00;Hombre;34;Casado(a);1;222;10;4;12;3;7;6
DEFAULT;2003-08-03T17:00:00.000-05:00;Hombre;64;Soltero(a);2;2;32;12;10;4;7;5
DEFAULT;2003-08-03T13:00:00.000-05:00;Hombre;34;Sin dato;9;140;40;1;2;1;5;4
DEFAULT;2003-08-03T13:00:00.000-05:00;Hombre;34;Sin dato;7;223;10;5;5;1;14;1
DEFAULT;2003-08-03T17:00:00.000-05:00;Hombre;64;Sin dato;1;62;95;4;1;5;8;7
DEFAULT;2003-08-03T11:30:00.000-05:00;Hombre;44;Sin dato;13;50;37;4;5;3;13;4
DEFAULT;2003-08-03T11:30:00.000-05:00;Hombre;44;Sin dato;9;68;62;10;12;3;9;6
DEFAULT;2003-08-03T11:30:00.000-05:00;Hombre;44;Sin dato;11;27;23;3;3;3;16;1
DEFAULT;2003-08-04T15:00:00.000-05:00;Hombre;43;Casado(a);5;230;101;9;2;2;13;4
DEFAULT;2003-08-04T15:00:00.000-05:00;Hombre;43;Casado(a);6;175;107;3;6;2;2;6
DEFAULT;2003-08-04T15:00:00.000-05:00;Hombre;43;Casado(a);14;41;71;8;6;5;4;5
DEFAULT;2003-08-04T15:00:00.000-05:00;Hombre;43;Casado(a);10;138;62;8;12;1;13;2
DEFAULT;2003-08-04T09:15:00.000-05:00;Mujer;44;Divorciado(a);9;217;19;2;1;4;8;4
DEFAULT;2003-08-04T10:00:00.000-05:00;Mujer;29;Divorciado(a);7;121;37;9;10;1;16;1
DEFAULT;2003-08-04T12:00:00.000-05:00;Mujer;23;Soltero(a);11;91;78;10;4;2;12;8
DEFAULT;2003-08-04T15:00:00.000-05:00;Hombre;43;Casado(a);1;92;60;3;4;5;13;3
DEFAULT;2003-08-04T12:00:00.000-05:00;Mujer;23;Sin dato;3;38;99;4;12;1;15;1
DEFAULT;2003-08-04T15:00:00.000-05:00;Hombre;43;Sin dato;5;220;88;5;3;3;13;4
DEFAULT;2003-08-04T15:00:00.000-05:00;Hombre;43;Sin dato;11;14;76;1;6;3;7;7
DEFAULT;2003-08-04T15:00:00.000-05:00;Hombre;43;Sin dato;11;2;61;11;6;4;2;6
DEFAULT;2003-08-04T15:00:00.000-05:00;Hombre;43;Sin dato;5;242;50;2;3;3;14;3
DEFAULT;2003-08-04T15:00:00.000-05:00;Hombre;43;Sin dato;2;109;114;10;1;5;11;1
DEFAULT;2003-08-04T10:00:00.000-05:00;Mujer;29;Sin dato;7;106;107;12;9;3;9;7
DEFAULT;2003-08-04T09:15:00.000-05:00;Mujer;44;Sin dato;7;17;21;7;2;2;12;7
DEFAULT;2003-08-05T01:30:00.000-05:00;Hombre;33;Soltero(a);1;92;39;12;4;5;14;1
DEFAULT;2003-08-05T15:00:00.000-05:00;Hombre;27;Uni? marital de hecho;7;221;74;9;9;3;5;3
DEFAULT;2003-08-05T19:15:00.000-05:00;Hombre;38;Uni? marital de hecho;6;85;30;9;1;1;8;4
DEFAULT;2003-08-05T19:15:00.000-05:00;Hombre;38;Sin dato;2;92;4;3;11;2;6;8
DEFAULT;2003-08-05T01:30:00.000-05:00;Hombre;33;Sin dato;13;75;53;10;8;5;2;4
DEFAULT;2003-08-05T15:00:00.000-05:00;Hombre;27;Sin dato;3;52;102;4;2;4;10;4
DEFAULT;2003-08-07T01:00:00.000-05:00;Mujer;36;Casado(a);6;41;65;4;2;5;4;7
DEFAULT;2003-08-07T01:00:00.000-05:00;Mujer;36;Casado(a);10;109;4;9;4;4;4;1
DEFAULT;2003-08-07T04:30:00.000-05:00;Hombre;37;Casado(a);1;157;45;9;12;3;16;5
DEFAULT;2003-08-07T04:30:00.000-05:00;Hombre;37;Sin dato;12;156;55;7;3;5;12;4
DEFAULT;2003-08-07T01:00:00.000-05:00;Mujer;36;Sin dato;14;35;40;12;2;4;1;4
DEFAULT;2003-08-07T01:00:00.000-05:00;Mujer;36;Sin dato;13;14;109;1;4;1;7;5
DEFAULT;2003-08-08T00:10:00.000-05:00;Hombre;30;Casado(a);5;39;71;7;11;1;1;4
DEFAULT;2003-08-08T12:50:00.000-05:00;Hombre;25;Casado(a);13;237;118;11;10;5;13;5
DEFAULT;2003-08-08T12:50:00.000-05:00;Hombre;25;Sin dato;5;98;80;1;11;1;14;7
DEFAULT;2003-08-08T00:10:00.000-05:00;Hombre;30;Sin dato;11;139;121;3;5;2;2;7
DEFAULT;2003-08-09T17:30:00.000-05:00;Hombre;29;Casado(a);12;19;66;1;6;2;4;5
DEFAULT;2003-08-09T17:30:00.000-05:00;Hombre;29;Sin dato;8;38;14;13;9;2;7;6
DEFAULT;2003-08-10T03:00:00.000-05:00;Hombre;18;Soltero(a);8;202;58;7;12;5;5;2
DEFAULT;2003-08-10T03:00:00.000-05:00;Hombre;18;Soltero(a);1;39;118;7;3;4;8;5
DEFAULT;2003-08-10T03:00:00.000-05:00;Hombre;18;Soltero(a);3;138;60;6;12;4;2;8
DEFAULT;2003-08-10T03:00:00.000-05:00;Hombre;18;Soltero(a);13;193;1;8;4;2;6;5
DEFAULT;2003-08-10T03:00:00.000-05:00;Hombre;18;Sin dato;3;37;92;10;1;2;6;4
DEFAULT;2003-08-10T03:00:00.000-05:00;Hombre;18;Sin dato;10;26;20;1;11;3;11;6
DEFAULT;2003-08-10T03:00:00.000-05:00;Hombre;18;Sin dato;3;187;43;5;2;5;1;3
DEFAULT;2003-08-10T03:00:00.000-05:00;Hombre;18;Sin dato;14;47;69;6;10;2;5;1
DEFAULT;2003-08-11T04:00:00.000-05:00;Hombre;48;Casado(a);2;24;52;5;9;3;12;7
DEFAULT;2003-08-11T04:00:00.000-05:00;Hombre;48;Casado(a);14;174;14;13;11;2;15;5
DEFAULT;2003-08-11T22:00:00.000-05:00;Mujer;16;Soltero(a);2;130;83;6;9;1;11;8
DEFAULT;2003-08-11T17:00:00.000-05:00;Mujer;39;Divorciado(a);13;15;21;3;12;2;8;4
DEFAULT;2003-08-11T19:00:00.000-05:00;Hombre;34;Casado(a);8;67;108;6;8;5;14;3
DEFAULT;2003-08-11T19:00:00.000-05:00;Hombre;34;Casado(a);5;142;118;3;4;1;12;4
DEFAULT;2003-08-11T17:00:00.000-05:00;Mujer;39;Divorciado(a);3;163;104;2;12;5;5;6
DEFAULT;2003-08-11T19:00:00.000-05:00;Hombre;34;Casado(a);6;70;106;8;3;5;14;2
DEFAULT;2003-08-11T22:00:00.000-05:00;Mujer;16;Sin dato;10;123;31;7;1;5;3;1
DEFAULT;2003-08-11T04:00:00.000-05:00;Hombre;48;Sin dato;10;80;5;8;3;3;13;7
DEFAULT;2003-08-11T04:00:00.000-05:00;Hombre;48;Sin dato;11;43;93;5;11;4;9;6
DEFAULT;2003-08-11T19:00:00.000-05:00;Hombre;34;Sin dato;9;95;35;7;7;5;15;2
DEFAULT;2003-08-11T19:00:00.000-05:00;Hombre;34;Sin dato;12;64;81;6;9;4;8;4
DEFAULT;2003-08-11T19:00:00.000-05:00;Hombre;34;Sin dato;9;90;31;13;10;1;14;7
DEFAULT;2003-08-11T17:00:00.000-05:00;Mujer;39;Sin dato;7;66;113;4;7;4;14;8
DEFAULT;2003-08-11T17:00:00.000-05:00;Mujer;39;Sin dato;7;164;60;7;7;5;14;8
DEFAULT;2003-08-12T18:30:00.000-05:00;Hombre;32;Casado(a);14;78;107;6;12;5;16;8
DEFAULT;2003-08-12T18:30:00.000-05:00;Hombre;32;Casado(a);9;152;7;6;2;2;13;4
DEFAULT;2003-08-12T18:30:00.000-05:00;Hombre;32;Casado(a);13;18;100;13;9;4;16;1
DEFAULT;2003-08-12T18:30:00.000-05:00;Hombre;32;Casado(a);1;83;95;6;4;2;7;2
DEFAULT;2003-08-12T08:30:00.000-05:00;Mujer;39;Divorciado(a);2;196;28;13;9;2;10;3
DEFAULT;2003-08-12T18:30:00.000-05:00;Hombre;32;Casado(a);9;93;82;8;11;2;11;3
DEFAULT;2003-08-12T08:30:00.000-05:00;Mujer;39;Sin dato;12;133;57;9;7;2;5;1
DEFAULT;2003-08-12T18:30:00.000-05:00;Hombre;32;Sin dato;5;217;25;13;2;5;1;2
DEFAULT;2003-08-12T18:30:00.000-05:00;Hombre;32;Sin dato;12;205;119;6;3;5;3;3
DEFAULT;2003-08-12T18:30:00.000-05:00;Hombre;32;Sin dato;14;190;10;2;12;4;8;8
DEFAULT;2003-08-12T18:30:00.000-05:00;Hombre;32;Sin dato;7;96;78;8;4;2;11;4
DEFAULT;2003-08-12T18:30:00.000-05:00;Hombre;32;Sin dato;4;83;96;3;5;5;14;7
DEFAULT;2003-08-14T00:30:00.000-05:00;Hombre;24;Casado(a);5;245;32;1;1;1;6;1
DEFAULT;2003-08-14T00:30:00.000-05:00;Hombre;24;Sin dato;13;243;78;9;12;1;11;6
DEFAULT;2003-08-15T14:30:00.000-05:00;Mujer;38;Casado(a);13;124;112;4;3;2;11;8
DEFAULT;2003-08-15T14:30:00.000-05:00;Mujer;38;Casado(a);3;133;33;11;11;5;3;2
DEFAULT;2003-08-15T20:30:00.000-05:00;Hombre;52;Casado(a);9;214;69;13;11;3;11;2
DEFAULT;2003-08-15T14:30:00.000-05:00;Mujer;38;Casado(a);9;140;32;10;5;3;15;6
DEFAULT;2003-08-15T20:30:00.000-05:00;Hombre;52;Casado(a);7;219;38;5;10;4;5;7
DEFAULT;2003-08-15T16:00:00.000-05:00;Hombre;38;Casado(a);14;169;83;10;12;3;10;7
DEFAULT;2003-08-15T14:30:00.000-05:00;Mujer;38;Sin dato;2;47;61;3;8;2;8;2
DEFAULT;2003-08-15T14:30:00.000-05:00;Mujer;38;Sin dato;14;58;73;6;4;1;1;1
DEFAULT;2003-08-15T14:30:00.000-05:00;Mujer;38;Sin dato;11;146;97;13;1;4;1;4
DEFAULT;2003-08-15T20:30:00.000-05:00;Hombre;52;Sin dato;4;77;5;11;2;2;16;7
DEFAULT;2003-08-15T20:30:00.000-05:00;Hombre;52;Sin dato;10;98;114;9;3;2;16;4
DEFAULT;2003-08-15T16:00:00.000-05:00;Hombre;38;Sin dato;14;23;74;4;2;3;1;1
DEFAULT;2003-08-17T02:00:00.000-05:00;Hombre;34;Casado(a);14;190;52;5;6;5;16;7
DEFAULT;2003-08-17T02:00:00.000-05:00;Hombre;34;Casado(a);12;63;119;4;6;1;5;5
DEFAULT;2003-08-17T02:00:00.000-05:00;Hombre;34;Casado(a);14;77;55;4;3;3;12;4
DEFAULT;2003-08-17T02:00:00.000-05:00;Hombre;34;Casado(a);8;139;43;2;8;3;6;2
DEFAULT;2003-08-17T16:00:00.000-05:00;Mujer;46;Viudo(a);14;126;121;2;8;3;10;8
DEFAULT;2003-08-17T16:00:00.000-05:00;Mujer;46;Viudo(a);1;168;13;13;7;2;13;7
DEFAULT;2003-08-17T16:00:00.000-05:00;Mujer;46;Viudo(a);9;72;30;6;6;2;14;8
DEFAULT;2003-08-17T16:00:00.000-05:00;Mujer;46;Viudo(a);13;181;65;13;9;3;1;2
DEFAULT;2003-08-17T16:00:00.000-05:00;Mujer;46;Viudo(a);13;224;35;2;4;4;8;5
DEFAULT;2003-08-17T02:00:00.000-05:00;Hombre;34;Casado(a);5;181;44;4;8;5;12;4
DEFAULT;2003-08-17T14:00:00.000-05:00;Hombre;72;Casado(a);5;36;77;13;6;1;7;5
DEFAULT;2003-08-17T14:30:00.000-05:00;Hombre;44;Casado(a);1;31;121;5;10;1;5;7
DEFAULT;2003-08-17T16:00:00.000-05:00;Mujer;46;Viudo(a);8;199;89;10;9;1;6;4
DEFAULT;2003-08-17T14:00:00.000-05:00;Hombre;72;Sin dato;11;213;87;12;6;4;13;3
DEFAULT;2003-08-17T14:30:00.000-05:00;Hombre;44;Sin dato;13;77;36;7;4;5;2;6
DEFAULT;2003-08-17T02:00:00.000-05:00;Hombre;34;Sin dato;8;161;1;12;11;1;4;2
DEFAULT;2003-08-17T02:00:00.000-05:00;Hombre;34;Sin dato;11;37;112;13;11;3;2;3
DEFAULT;2003-08-17T02:00:00.000-05:00;Hombre;34;Sin dato;13;157;101;11;11;5;6;2
DEFAULT;2003-08-17T02:00:00.000-05:00;Hombre;34;Sin dato;1;138;75;7;10;3;12;4
DEFAULT;2003-08-17T02:00:00.000-05:00;Hombre;34;Sin dato;4;98;3;8;5;3;8;8
DEFAULT;2003-08-17T16:00:00.000-05:00;Mujer;46;Sin dato;6;238;19;8;11;5;16;4
DEFAULT;2003-08-17T16:00:00.000-05:00;Mujer;46;Sin dato;12;149;84;13;9;3;12;2
DEFAULT;2003-08-17T16:00:00.000-05:00;Mujer;46;Sin dato;13;11;87;13;1;4;16;5
DEFAULT;2003-08-17T16:00:00.000-05:00;Mujer;46;Sin dato;2;236;41;8;6;5;1;2
DEFAULT;2003-08-17T16:00:00.000-05:00;Mujer;46;Sin dato;2;61;81;13;1;3;16;8
DEFAULT;2003-08-17T16:00:00.000-05:00;Mujer;46;Sin dato;11;28;98;1;4;5;11;8
DEFAULT;2003-08-18T06:30:00.000-05:00;Hombre;48;Soltero(a);6;145;121;9;10;3;6;1
DEFAULT;2003-08-18T06:30:00.000-05:00;Hombre;48;Soltero(a);1;24;65;9;9;5;16;3
DEFAULT;2003-08-18T06:30:00.000-05:00;Hombre;48;Soltero(a);13;219;9;2;6;2;6;5
